10	414214	415090	k27_peak_88	29	.	2.03638	4.04147	2.96550
10	436348	437009	k27_peak_89	17	.	1.91432	2.82233	1.78741
10	462096	465784	k27_peak_90	78	.	2.95850	9.05593	7.84974
10	557901	559207	k27_peak_91	22	.	1.95281	3.31794	2.26406
10	587155	590470	k27_peak_92	133	.	3.92213	14.66475	13.32741
10	608566	609747	k27_peak_93	61	.	2.60624	7.28226	6.11460
10	641085	643604	k27_peak_94	192	.	2.77570	20.74586	19.27562
10	649065	650826	k27_peak_95	43	.	2.43528	5.47574	4.35381
10	675843	677606	k27_peak_96	106	.	3.42695	11.94417	10.66305
10	688172	691573	k27_peak_97	174	.	3.30671	18.84036	17.41382
10	706258	707088	k27_peak_98	34	.	2.57149	4.56523	3.47065
10	723559	724292	k27_peak_99	16	.	1.98717	2.63568	1.60713
10	740544	740995	k27_peak_100	13	.	2.00329	2.36384	1.34608
10	754772	755285	k27_peak_101	58	.	2.83459	7.05365	5.89757
10	763825	764190	k27_peak_102	23	.	2.08703	3.39676	2.34014
10	781023	782347	k27_peak_103	132	.	3.61903	14.54384	13.20414
10	806836	807651	k27_peak_104	15	.	1.84482	2.53187	1.50747
10	827308	828963	k27_peak_105	84	.	2.91393	9.70800	8.48241
10	836350	837485	k27_peak_106	34	.	2.18736	4.56729	3.47318
10	846844	847521	k27_peak_107	22	.	1.60244	3.27087	2.22008
10	922057	923647	k27_peak_108	121	.	3.90657	13.42696	12.11550
10	959689	964548	k27_peak_109	174	.	3.65954	18.87809	17.43287
10	969859	971923	k27_peak_110	182	.	3.38907	19.70859	18.24660
10	973134	974438	k27_peak_111	45	.	1.81661	5.68627	4.56086
11	499	1086	k27_peak_112	20	.	1.36254	3.08529	2.04052
11	3658	4144	k27_peak_113	26	.	1.37687	3.76924	2.69897
11	7775	12320	k27_peak_114	86	.	1.90169	9.84139	8.60874
11	13222	15808	k27_peak_115	49	.	1.84927	6.04315	4.90421
11	22164	27040	k27_peak_116	26	.	1.39984	3.67151	2.60676
11	29911	31472	k27_peak_117	16	.	1.29174	2.68220	1.65192
11	33505	35135	k27_peak_118	36	.	1.49511	4.77311	3.67334
11	36367	41500	k27_peak_119	60	.	1.92587	7.16341	6.00641
11	61136	61373	k27_peak_120	12	.	1.79106	2.23006	1.21813
11	137696	140980	k27_peak_121	381	.	5.69845	40.20773	38.16745
11	143180	143555	k27_peak_122	18	.	1.95769	2.89864	1.85981
11	159021	161338	k27_peak_123	225	.	4.78681	24.12197	22.56900
11	197905	198367	k27_peak_124	24	.	2.08585	3.51783	2.45721
11	270560	272178	k27_peak_125	54	.	2.40094	6.57630	5.42740
11	353221	354151	k27_peak_126	18	.	1.92153	2.89164	1.85296
11	381877	383712	k27_peak_127	36	.	2.32200	4.78499	3.68558
11	423101	423310	k27_peak_128	14	.	1.81990	2.43211	1.41143
11	552097	558177	k27_peak_129	146	.	4.07329	15.96823	14.60310
11	623425	623802	k27_peak_130	200	.	3.20287	21.51499	20.02671
11	640024	640995	k27_peak_131	107	.	2.90528	11.98608	10.70466
11	712442	713795	k27_peak_132	152	.	2.89746	16.62680	15.24337
11	765893	766426	k27_peak_133	17	.	1.85982	2.76930	1.73487
11	792864	795561	k27_peak_134	77	.	2.81858	8.98083	7.77356
11	815838	821407	k27_peak_135	184	.	3.25849	19.93414	18.48186
11	824220	827918	k27_peak_136	251	.	4.35692	26.77531	25.15939
11	830164	832218	k27_peak_137	39	.	2.31059	5.00784	3.90271
11	833329	833595	k27_peak_138	36	.	2.34917	4.70800	3.60848
11	838399	841221	k27_peak_139	242	.	4.95196	25.83207	24.24087
11	855838	856341	k27_peak_140	18	.	1.93831	2.85189	1.81574
11	901220	902075	k27_peak_141	77	.	3.35157	8.91898	7.71299
11	912224	913028	k27_peak_142	75	.	3.03203	8.70805	7.50263
11	915308	940613	k27_peak_143	247	.	3.86295	26.39406	24.77791
11	941958	943870	k27_peak_144	43	.	1.62197	5.42156	4.30627
12	0	4245	k27_peak_145	233	.	5.52708	24.95956	23.35859
12	19496	22194	k27_peak_146	94	.	3.14533	10.69551	9.44806
12	36218	36514	k27_peak_147	73	.	1.95063	8.60000	7.39852
12	60894	64837	k27_peak_148	153	.	2.86290	16.73385	15.33953
12	69011	93347	k27_peak_149	332	.	4.41823	35.09800	33.26730
12	125404	125898	k27_peak_150	56	.	2.55716	6.79285	5.63489
12	128603	130450	k27_peak_151	312	.	5.24375	33.03269	31.24256
12	192486	192741	k27_peak_152	17	.	1.85836	2.78647	1.75202
12	201611	202564	k27_peak_153	201	.	4.71047	21.65047	20.15884
12	240469	243751	k27_peak_154	224	.	4.51782	24.02961	22.48519
12	281502	282401	k27_peak_155	144	.	3.61602	15.85089	14.48928
12	284469	284695	k27_peak_156	27	.	1.68994	3.83587	2.76430
12	342767	344087	k27_peak_157	35	.	2.35915	4.66338	3.56776
12	412979	417499	k27_peak_158	119	.	2.14906	13.20931	11.91147
12	419815	442615	k27_peak_159	228	.	3.40046	24.39869	22.83903
12	443531	458157	k27_peak_160	191	.	2.82536	20.66855	19.19756
12	461320	465254	k27_peak_161	273	.	4.02316	29.04691	27.36574
12	492345	496558	k27_peak_162	230	.	3.36384	24.62678	23.06121
12	572820	574182	k27_peak_163	87	.	2.35821	10.00918	8.77737
12	584016	584774	k27_peak_164	16	.	1.90739	2.65403	1.62427
12	651447	660753	k27_peak_165	158	.	2.84066	17.20119	15.80547
12	662894	675073	k27_peak_166	277	.	3.72345	29.41841	27.74139
12	714369	716423	k27_peak_167	116	.	3.32789	12.94645	11.64346
12	740715	742671	k27_peak_168	304	.	5.02691	32.21857	30.42296
12	756065	756337	k27_peak_169	17	.	1.94532	2.75305	1.71933
12	821370	822670	k27_peak_170	37	.	2.35287	4.80859	3.70579
12	864489	864886	k27_peak_171	154	.	4.22763	16.79778	15.42052
12	880374	880924	k27_peak_172	33	.	2.14521	4.44502	3.35375
12	886008	886393	k27_peak_173	54	.	2.09705	6.60111	5.45034
12	894786	896661	k27_peak_174	18	.	2.04211	2.83716	1.80053
12	898562	900979	k27_peak_175	184	.	3.76001	19.93382	18.47552
13	22191	28275	k27_peak_176	88	.	2.07732	10.04311	8.80973
13	29457	33532	k27_peak_177	26	.	1.57006	3.67750	2.61134
13	36808	37634	k27_peak_178	107	.	1.98063	12.05646	10.77259
13	46389	58989	k27_peak_179	129	.	2.18767	14.32602	12.99163
13	65781	66603	k27_peak_180	47	.	1.61007	5.91328	4.78271
13	67406	74745	k27_peak_181	100	.	2.09598	11.34307	10.07835
13	110656	117231	k27_peak_182	118	.	3.25932	13.17431	11.87240
13	119439	121521	k27_peak_183	20	.	1.73118	3.07819	2.03404
13	191003	192103	k27_peak_184	50	.	2.47739	6.15944	5.02185
13	223054	225517	k27_peak_185	23	.	2.03305	3.38727	2.33160
13	227811	229625	k27_peak_186	183	.	4.37283	19.76627	18.31738
13	243793	244527	k27_peak_187	12	.	1.84084	2.29746	1.28267
13	254485	255010	k27_peak_188	27	.	2.09010	3.81425	2.74459
13	262531	267520	k27_peak_189	314	.	5.72768	33.27069	31.45580
13	271700	274142	k27_peak_190	72	.	2.91616	8.41417	7.21683
13	285468	294327	k27_peak_191	267	.	3.57921	28.41783	26.75455
13	327393	328829	k27_peak_192	126	.	3.73656	13.94726	12.62446
13	331084	333780	k27_peak_193	219	.	4.83378	23.49562	21.96651
13	354055	354295	k27_peak_194	14	.	1.78372	2.42321	1.40313
13	458783	459691	k27_peak_195	46	.	2.44019	5.81533	4.68457
13	467581	470878	k27_peak_196	67	.	1.64307	7.88397	6.70487
13	503064	503603	k27_peak_197	24	.	1.37243	3.51509	2.45619
13	504856	505572	k27_peak_198	27	.	1.40100	3.77170	2.70340
13	534250	535588	k27_peak_199	27	.	2.15346	3.83209	2.76074
13	699949	700464	k27_peak_200	24	.	2.09200	3.48924	2.42920
13	763100	763876	k27_peak_201	29	.	2.14913	4.01003	2.93187
13	802761	811710	k27_peak_202	157	.	2.72624	17.09255	15.70459
13	866977	868828	k27_peak_203	119	.	3.74636	13.30473	11.99134
14	855	2347	k27_peak_204	221	.	4.45977	23.67672	22.14299
14	10069	14234	k27_peak_205	173	.	2.55521	18.79657	17.36771
14	40802	41841	k27_peak_206	36	.	2.24568	4.74482	3.64570
14	45585	49038	k27_peak_207	98	.	3.33100	11.14187	9.88966
14	79589	80694	k27_peak_208	23	.	1.96218	3.36694	2.31178
14	95596	98017	k27_peak_209	108	.	3.21024	12.10363	10.82912
14	144602	145757	k27_peak_210	73	.	2.91981	8.53410	7.33713
14	147499	150807	k27_peak_211	166	.	3.97988	18.10213	16.69013
14	161291	161763	k27_peak_212	14	.	1.66738	2.45054	1.42929
14	173423	178102	k27_peak_213	108	.	3.40419	12.11962	10.83501
14	191551	196374	k27_peak_214	114	.	2.85032	12.72268	11.42824
14	198768	199301	k27_peak_215	11	.	1.76854	2.15328	1.14497
14	200298	203154	k27_peak_216	19	.	1.94096	2.97231	1.93192
14	205866	210569	k27_peak_217	122	.	2.21948	13.58117	12.26067
14	237731	239197	k27_peak_218	82	.	2.93318	9.47806	8.25900
14	282870	287748	k27_peak_219	50	.	1.61094	6.19392	5.05376
14	302270	302756	k27_peak_220	30	.	2.17178	4.11305	3.03251
14	323582	324184	k27_peak_221	56	.	2.69530	6.81054	5.65398
14	334912	337352	k27_peak_222	31	.	2.23958	4.19277	3.11289
14	346120	347213	k27_peak_223	51	.	2.63041	6.25469	5.11489
14	356954	360120	k27_peak_224	97	.	1.92917	11.03145	9.77015
14	372894	374871	k27_peak_225	20	.	1.94532	3.14552	2.09800
14	413832	415573	k27_peak_226	116	.	5.27291	12.89261	11.60206
14	424839	427961	k27_peak_227	204	.	5.10345	21.90723	20.41033
14	455469	459764	k27_peak_228	56	.	2.85327	6.78298	5.63502
14	468846	471343	k27_peak_229	448	.	7.41477	47.13770	44.89458
14	482096	484680	k27_peak_230	77	.	1.74447	8.96358	7.75785
14	490678	492714	k27_peak_231	110	.	2.99896	12.30977	11.02291
14	499673	501739	k27_peak_232	59	.	2.69026	7.10980	5.94758
14	502795	503390	k27_peak_233	39	.	2.06401	5.03297	3.92586
14	548165	553625	k27_peak_234	73	.	1.84318	8.53916	7.34104
14	611895	613602	k27_peak_235	113	.	3.69385	12.63766	11.34399
14	647322	650521	k27_peak_236	71	.	2.94136	8.32682	7.13511
14	655308	657176	k27_peak_237	120	.	3.60039	13.35342	12.04583
14	701832	702636	k27_peak_238	46	.	2.50135	5.81357	4.68241
14	715732	716705	k27_peak_239	49	.	2.51409	6.09447	4.95593
14	721789	724598	k27_peak_240	282	.	3.64021	29.94033	28.24445
14	747965	748939	k27_peak_241	35	.	2.54473	4.60105	3.50798
14	781005	781354	k27_peak_242	24	.	2.12792	3.51017	2.44920
14	792389	793979	k27_peak_243	32	.	2.15753	4.37473	3.28642
14	814939	818324	k27_peak_244	32	.	1.47134	4.37681	3.28911
14	820351	825675	k27_peak_245	37	.	1.53091	4.81905	3.71825
14	826742	828710	k27_peak_246	24	.	1.44955	3.48174	2.42346
15	671	3414	k27_peak_247	118	.	2.02615	13.20167	11.89800
15	7625	8093	k27_peak_248	85	.	2.63555	9.78591	8.55835
15	43274	43581	k27_peak_249	19	.	1.81987	2.94618	1.90585
15	66381	68689	k27_peak_250	55	.	2.69498	6.69391	5.54235
15	101536	103848	k27_peak_251	394	.	7.20748	41.51554	39.49259
15	104728	108171	k27_peak_252	167	.	4.61971	18.20105	16.78944
15	117878	118385	k27_peak_253	18	.	1.88418	2.87788	1.84008
15	149106	151224	k27_peak_254	79	.	2.81550	9.15076	7.93878
15	152497	153903	k27_peak_255	50	.	2.49558	6.18985	5.04852
15	294705	298630	k27_peak_256	102	.	3.04874	11.53148	10.26471
15	335427	335754	k27_peak_257	26	.	2.25339	3.76042	2.69114
15	345380	352300	k27_peak_258	275	.	4.08249	29.27184	27.58304
15	358489	358839	k27_peak_259	15	.	1.85534	2.62756	1.59867
15	402549	402868	k27_peak_260	42	.	2.43220	5.39725	4.27737
15	423530	424715	k27_peak_261	124	.	3.81553	13.74682	12.43155
15	445837	446294	k27_peak_262	78	.	2.67440	9.04178	7.82723
15	450126	454340	k27_peak_263	565	.	9.20265	59.38440	56.55898
15	473117	475753	k27_peak_264	259	.	5.50653	27.59718	25.96522
15	537186	539876	k27_peak_265	61	.	2.78750	7.35455	6.18508
15	540919	542024	k27_peak_266	28	.	2.20033	3.95836	2.88389
15	553597	554570	k27_peak_267	26	.	1.94968	3.73552	2.66742
15	596353	601770	k27_peak_268	88	.	2.17354	10.09320	8.86015
15	639209	644038	k27_peak_269	351	.	5.55298	37.06944	35.16318
15	694908	696201	k27_peak_270	254	.	4.77144	27.03470	25.42309
15	718463	718669	k27_peak_271	54	.	2.58292	6.57476	5.42603
15	743226	743688	k27_peak_272	26	.	1.99370	3.76441	2.69660
15	775399	785585	k27_peak_273	270	.	3.73655	28.69216	27.03542
16	70	1924	k27_peak_274	82	.	2.43345	9.49632	8.27362
16	16501	34800	k27_peak_275	254	.	3.30410	27.01562	25.40322
16	70884	71134	k27_peak_276	10	.	1.70535	2.08243	1.07738
16	75909	77443	k27_peak_277	103	.	3.50412	11.62648	10.36236
16	121363	122173	k27_peak_278	37	.	1.77481	4.84879	3.74611
16	145026	146874	k27_peak_279	168	.	3.84116	18.24204	16.82940
16	161639	174547	k27_peak_280	137	.	2.28432	15.13161	13.78071
16	175682	180607	k27_peak_281	78	.	2.02476	9.05142	7.83997
16	220294	222418	k27_peak_282	24	.	2.20681	3.51305	2.45246
16	243057	244594	k27_peak_283	26	.	2.10630	3.72955	2.66267
16	277511	278839	k27_peak_284	81	.	2.98778	9.33452	8.11539
16	306502	307111	k27_peak_285	35	.	2.26281	4.63120	3.53374
16	330489	331278	k27_peak_286	89	.	2.66298	10.17905	8.94020
16	369063	370758	k27_peak_287	114	.	3.72641	12.77712	11.48171
16	399133	400803	k27_peak_288	51	.	2.53659	6.26550	5.12677
16	409088	410648	k27_peak_289	111	.	3.66060	12.39623	11.10458
16	433842	434835	k27_peak_290	73	.	2.73595	8.58176	7.38193
16	450312	453838	k27_peak_291	51	.	2.67002	6.27628	5.13778
16	467931	468421	k27_peak_292	16	.	1.86416	2.71588	1.68398
16	470591	471164	k27_peak_293	22	.	2.06006	3.32262	2.26926
16	482548	482905	k27_peak_294	142	.	3.53725	15.63663	14.28508
16	492666	494734	k27_peak_295	47	.	2.46993	5.84007	4.71038
16	497566	499269	k27_peak_296	43	.	2.52147	5.46735	4.34601
16	512680	514210	k27_peak_297	64	.	2.80165	7.66171	6.48238
16	558676	561926	k27_peak_298	162	.	2.89290	17.63742	16.23209
16	652352	652947	k27_peak_299	67	.	2.95900	7.94707	6.75862
16	687935	688596	k27_peak_300	32	.	2.31301	4.35778	3.26916
16	706183	706664	k27_peak_301	16	.	1.89188	2.72045	1.68873
16	726676	727686	k27_peak_302	467	.	7.84726	49.27547	46.74076
16	744002	744950	k27_peak_303	22	.	1.41417	3.27729	2.22545
16	746317	752198	k27_peak_304	88	.	1.83992	10.04721	8.80879
16	755204	761742	k27_peak_305	89	.	1.81647	10.14270	8.90295
16	762601	763284	k27_peak_306	25	.	1.53089	3.58926	2.52587
17	4408	9949	k27_peak_307	25	.	1.41977	3.63495	2.57071
17	12298	17325	k27_peak_308	39	.	1.53753	5.01603	3.91133
17	19403	26527	k27_peak_309	101	.	2.01612	11.36495	10.10530
17	28503	35946	k27_peak_310	67	.	1.72031	7.97840	6.79279
17	36905	39206	k27_peak_311	47	.	1.74176	5.88924	4.75734
17	59790	65177	k27_peak_312	95	.	1.96212	10.84131	9.59242
17	132406	133496	k27_peak_313	147	.	4.21978	16.16558	14.79916
17	176638	178222	k27_peak_314	42	.	2.40761	5.36276	4.24321
17	195621	196074	k27_peak_315	13	.	1.91131	2.37595	1.35832
17	197092	198150	k27_peak_316	46	.	2.61991	5.79377	4.66272
17	270747	272498	k27_peak_317	65	.	2.96911	7.73366	6.55111
17	278738	282350	k27_peak_318	201	.	4.62593	21.67543	20.17517
17	318354	319743	k27_peak_319	36	.	2.21785	4.77961	3.68204
17	361253	364259	k27_peak_320	155	.	3.59997	16.94903	15.57074
17	399470	400051	k27_peak_321	11	.	1.76236	2.20866	1.19775
17	413889	415916	k27_peak_322	21	.	1.95274	3.15109	2.10363
17	425470	426347	k27_peak_323	67	.	2.83051	7.96926	6.78214
17	442677	442992	k27_peak_324	23	.	2.01488	3.41846	2.36054
17	445333	445609	k27_peak_325	56	.	1.81443	6.85070	5.69192
17	478718	479245	k27_peak_326	26	.	2.04947	3.73634	2.66913
17	490285	497246	k27_peak_327	134	.	2.29547	14.83555	13.49584
17	506471	507524	k27_peak_328	40	.	2.44083	5.15375	4.04100
17	511319	518192	k27_peak_329	360	.	4.79135	37.91188	36.00424
17	587538	588234	k27_peak_330	20	.	2.00399	3.14068	2.09301
17	668675	671838	k27_peak_331	43	.	1.61230	5.42669	4.30871
17	678133	681601	k27_peak_332	91	.	2.07174	10.37002	9.12471
17	683026	683458	k27_peak_333	34	.	1.66582	4.54721	3.45345
17	700074	703825	k27_peak_334	38	.	1.62284	4.98740	3.88140
18	559	5717	k27_peak_335	176	.	2.97606	19.06957	17.62216
18	11554	21012	k27_peak_336	87	.	2.10013	9.94409	8.70847
18	22026	25586	k27_peak_337	26	.	1.37439	3.75160	2.68357
18	27092	32279	k27_peak_338	65	.	1.88314	7.70830	6.53310
18	59673	61789	k27_peak_339	144	.	3.89864	15.76152	14.40254
18	70484	77295	k27_peak_340	101	.	2.03331	11.42904	10.15856
18	108413	111550	k27_peak_341	417	.	6.67096	43.87371	41.76649
18	146821	148709	k27_peak_342	69	.	2.84550	8.10615	6.91743
18	176770	179012	k27_peak_343	246	.	4.20960	26.23537	24.62729
18	197254	198667	k27_peak_344	14	.	1.79717	2.47901	1.45675
18	210567	211503	k27_peak_345	22	.	2.12617	3.28299	2.23167
18	217177	218304	k27_peak_346	31	.	2.29485	4.25436	3.17091
18	225924	230738	k27_peak_347	56	.	2.69350	6.82041	5.66747
18	253777	253980	k27_peak_348	38	.	2.36311	4.99626	3.88798
18	254887	255825	k27_peak_349	105	.	3.12929	11.83051	10.55825
18	270764	273257	k27_peak_350	71	.	2.06846	8.34363	7.15079
18	344430	348903	k27_peak_351	166	.	4.08917	18.05205	16.63518
18	390605	407063	k27_peak_352	198	.	3.05751	21.31727	19.82827
18	467425	469302	k27_peak_353	30	.	2.28999	4.08691	3.00865
18	533656	534103	k27_peak_354	18	.	1.99484	2.89091	1.85208
18	581839	584965	k27_peak_355	53	.	2.35891	6.48390	5.33800
18	611164	611528	k27_peak_356	15	.	1.78438	2.52972	1.50493
18	615858	617944	k27_peak_357	26	.	1.96612	3.71937	2.65253
18	632242	632463	k27_peak_358	29	.	2.14183	4.02778	2.94931
18	636723	652013	k27_peak_359	170	.	2.62990	18.50404	17.07745
18	653060	656806	k27_peak_360	28	.	1.38735	3.95956	2.88442
18	658548	658991	k27_peak_361	26	.	1.46644	3.68592	2.61870
18	677308	677702	k27_peak_362	15	.	1.76328	2.53434	1.50947
18	684247	693539	k27_peak_363	385	.	6.66285	40.58812	38.51648
18	701413	702394	k27_peak_364	90	.	2.56060	10.23440	9.00955
19	1305	6395	k27_peak_365	52	.	1.58530	6.42463	5.27913
19	7758	7964	k27_peak_366	15	.	1.31003	2.55925	1.53352
19	8779	10889	k27_peak_367	38	.	1.46814	4.98093	3.87185
19	12361	12597	k27_peak_368	15	.	1.30606	2.59861	1.57132
19	13709	14663	k27_peak_369	58	.	1.63823	7.02332	5.86039
19	31826	32904	k27_peak_370	28	.	2.09487	3.93604	2.86350
19	34777	39347	k27_peak_371	32	.	2.17407	4.31750	3.23163
19	53804	56102	k27_peak_372	170	.	4.27065	18.43066	17.00859
19	68949	75527	k27_peak_373	93	.	2.81376	10.63189	9.38746
19	82174	84000	k27_peak_374	89	.	3.04002	10.22187	8.98418
19	121393	122002	k27_peak_375	40	.	2.20830	5.17769	4.06843
19	230792	231024	k27_peak_376	73	.	1.91954	8.53576	7.33641
19	244481	251461	k27_peak_377	457	.	4.89892	47.99396	45.77402
19	289659	294548	k27_peak_378	38	.	1.50198	4.96895	3.86469
19	296378	301344	k27_peak_379	66	.	1.73505	7.83271	6.65296
19	318736	321387	k27_peak_380	56	.	1.61276	6.81001	5.65070
19	369414	370658	k27_peak_381	57	.	2.39997	6.92849	5.76798
19	374719	384677	k27_peak_382	151	.	3.68139	16.55273	15.18610
19	396051	401198	k27_peak_383	133	.	3.66748	14.68336	13.34694
19	413626	414137	k27_peak_384	41	.	1.79797	5.24572	4.13336
19	434944	435917	k27_peak_385	45	.	2.21691	5.63660	4.51051
19	446401	447964	k27_peak_386	184	.	4.04431	19.86430	18.41563
19	467587	469094	k27_peak_387	46	.	2.02451	5.78819	4.66014
19	473583	475768	k27_peak_388	39	.	2.08712	5.04292	3.93503
19	478286	480215	k27_peak_389	90	.	3.24913	10.32120	9.07955
19	500513	502451	k27_peak_390	174	.	4.33764	18.89428	17.46754
19	508336	510930	k27_peak_391	58	.	2.71157	7.04114	5.87725
19	517927	518412	k27_peak_392	25	.	1.96276	3.59877	2.53677
19	523924	524864	k27_peak_393	117	.	3.17525	13.06792	11.76833
19	530252	533088	k27_peak_394	171	.	4.35652	18.53597	17.11489
19	569451	572272	k27_peak_395	44	.	2.23596	5.55260	4.43291
19	605349	610805	k27_peak_396	62	.	1.61564	7.39499	6.22964
19	671276	672453	k27_peak_397	56	.	2.07006	6.83229	5.67152
19	675826	686757	k27_peak_398	98	.	1.90291	11.09727	9.84063
